,noise_std,epoch,batch,min_loss,Linear diff,Quadratic diff,Linear,Quadratic
232,0.1,1000,50,8274.182937324047,0.2696993,0.0040168217,"[[ 0.8491102   0.79277647]
 [-0.0101142   0.91616464]]","[[[-3.6673251e-04 -1.8180449e-03]
  [ 1.8227444e-03 -7.9111021e-07]]

 [[-3.0409227e-04 -2.2454581e-03]
  [ 2.0586641e-03 -5.2534433e-06]]]"
233,0.1,1000,100,26505.451590776443,0.4442704,0.0040667285,"[[ 0.6920903   0.7677456 ]
 [-0.01003884  0.77948767]]","[[[-7.3485711e-04 -1.8509220e-03]
  [ 1.7898618e-03 -4.3504315e-07]]

 [[ 9.7840748e-05 -2.3659791e-03]
  [ 1.9381174e-03 -7.0868955e-05]]]"
234,0.2,200,10,262955.5501163006,0.7278076,0.0045529865,"[[ 0.4857077   0.5173743 ]
 [-0.03210418  0.82169944]]","[[[-1.4382139e-03 -1.9366351e-03]
  [ 1.7041649e-03  5.8927686e-05]]

 [[-1.5898314e-03 -2.4512268e-03]
  [ 1.8528880e-03 -1.8371639e-04]]]"
235,0.2,200,50,195321.36245059967,0.89547694,0.004258529,"[[ 0.46204752  0.41764557]
 [-0.01024179  0.5836476 ]]","[[[-1.3139809e-03 -1.8116354e-03]
  [ 1.8291600e-03 -2.7972469e-06]]

 [[-4.5470087e-04 -2.5462518e-03]
  [ 1.7578825e-03 -1.8972372e-05]]]"
236,0.2,200,100,171787.52690792084,1.0577621,0.0043972996,"[[ 0.33349532  0.4010853 ]
 [-0.00572881  0.43793678]]","[[[-1.6294788e-03 -1.8795144e-03]
  [ 1.7612714e-03  5.1532515e-07]]

 [[ 2.3259706e-04 -2.7421904e-03]
  [ 1.5619477e-03 -1.8166509e-04]]]"
237,0.2,500,10,21547.227459151298,0.46471155,0.0041856263,"[[ 0.6993591   0.6475721 ]
 [-0.02138124  0.9648301 ]]","[[[-8.2781003e-04 -1.8839902e-03]
  [ 1.7568104e-03  3.3727461e-05]]

 [[-9.5897977e-04 -2.2368964e-03]
  [ 2.0671971e-03 -2.4584246e-05]]]"
238,0.2,500,50,54476.82565283775,0.5513067,0.004097113,"[[ 0.6767418   0.6105867 ]
 [-0.01023793  0.78136694]]","[[[-7.8601437e-04 -1.8158529e-03]
  [ 1.8249422e-03 -1.6769404e-06]]

 [[-4.3708898e-04 -2.3604450e-03]
  [ 1.9436748e-03 -1.2544326e-05]]]"
239,0.2,500,100,78734.31412124634,0.73540515,0.0041896696,"[[ 0.51821214  0.5951032 ]
 [-0.00953113  0.61952716]]","[[[-1.1543282e-03 -1.8671951e-03]
  [ 1.7735902e-03 -5.0091012e-07]]

 [[ 1.5454748e-04 -2.5309944e-03]
  [ 1.7731284e-03 -1.2254389e-04]]]"
240,0.2,1000,10,4135.798510564491,0.26088887,0.0040456243,"[[ 0.87296957  0.77224416]
 [-0.01466369  0.99436176]]","[[[-3.4864931e-04 -1.8468566e-03]
  [ 1.7939442e-03  1.4046636e-05]]

 [[-5.9291138e-04 -2.1839957e-03]
  [ 2.1200981e-03  3.3780634e-06]]]"
241,0.2,1000,50,8095.826871782541,0.27384222,0.0040179025,"[[ 0.8486754   0.7873197 ]
 [-0.01011013  0.91718996]]","[[[-3.6741956e-04 -1.8184005e-03]
  [ 1.8223958e-03 -7.8448113e-07]]

 [[-3.2368206e-04 -2.2336338e-03]
  [ 2.0704879e-03 -5.2742653e-06]]]"
242,0.2,1000,100,26503.845910191536,0.44345656,0.0040660882,"[[ 0.6929347   0.7682028 ]
 [-0.01003631  0.7794673 ]]","[[[-7.3183811e-04 -1.8507370e-03]
  [ 1.7900484e-03 -4.3352941e-07]]

 [[ 9.5599651e-05 -2.3657097e-03]
  [ 1.9383607e-03 -7.0871698e-05]]]"
243,0.3,200,10,263482.2465028763,0.7156238,0.004540824,"[[ 0.50366604  0.5169134 ]
 [-0.03276661  0.82145303]]","[[[-1.3952854e-03 -1.9416164e-03]
  [ 1.6991706e-03  6.6799796e-05]]

 [[-1.5921532e-03 -2.4513560e-03]
  [ 1.8527794e-03 -1.8399805e-04]]]"
244,0.3,200,50,200079.8041768074,0.8883184,0.004277512,"[[ 0.46153986  0.43074796]
 [-0.0102128   0.58152384]]","[[[-1.31329137e-03 -1.81148900e-03]
  [ 1.82929565e-03 -2.77462004e-06]]

 [[-4.89378814e-04 -2.62227678e-03]
  [ 1.68183760e-03  1.20564655e-05]]]"
245,0.3,200,100,171782.0470380783,1.056688,0.0043947785,"[[ 0.3348296   0.40151626]
 [-0.00569032  0.43791768]]","[[[-1.6241539e-03 -1.8789043e-03]
  [ 1.7618831e-03  5.2898235e-07]]

 [[ 2.2522442e-04 -2.7416749e-03]
  [ 1.5624294e-03 -1.8165150e-04]]]"
246,0.3,500,10,20895.216984927654,0.4496208,0.004173721,"[[ 0.7238636   0.64710164]
 [-0.02131153  0.96475285]]","[[[-7.6487724e-04 -1.8836724e-03]
  [ 1.7571148e-03  3.5715213e-05]]

 [[-9.5932349e-04 -2.2369400e-03]
  [ 2.0671608e-03 -2.4648503e-05]]]"
247,0.3,500,50,55885.560111641884,0.54214346,0.0040995697,"[[ 0.6763648   0.6250487 ]
 [-0.01023477  0.77956575]]","[[[-7.8573788e-04 -1.8157918e-03]
  [ 1.8249928e-03 -1.6633289e-06]]

 [[-4.2884648e-04 -2.3916399e-03]
  [ 1.9124687e-03  4.4818444e-07]]]"
248,0.3,500,100,78729.2290930748,0.734185,0.004187987,"[[ 0.5197048   0.59556323]
 [-0.00952726  0.61950713]]","[[[-1.1492001e-03 -1.8666615e-03]
  [ 1.7741263e-03 -4.9764844e-07]]

 [[ 1.4996523e-04 -2.5306004e-03]
  [ 1.7734655e-03 -1.2253947e-04]]]"
249,0.3,1000,10,3865.659213697538,0.25253102,0.00404158,"[[ 0.89210236  0.7717905 ]
 [-0.01428405  0.99433535]]","[[[-2.9781210e-04 -1.8447040e-03]
  [ 1.7960829e-03  1.3735325e-05]]

 [[-5.9324963e-04 -2.1839852e-03]
  [ 2.1201160e-03  3.3713859e-06]]]"
250,0.3,1000,50,8332.670727908611,0.2645525,0.0040165605,"[[ 0.84843105  0.80006933]
 [-0.0101089   0.9160798 ]]","[[[-3.6745600e-04 -1.8183705e-03]
  [ 1.8224136e-03 -7.7844004e-07]]

 [[-3.0098655e-04 -2.2436590e-03]
  [ 2.0604543e-03 -7.7756886e-07]]]"
251,0.3,1000,100,26500.929972171783,0.44228917,0.004065221,"[[ 0.69433576  0.76860166]
 [-0.01003466  0.7794464 ]]","[[[-7.2751159e-04 -1.8503461e-03]
  [ 1.7904423e-03 -4.3108548e-07]]

 [[ 9.3229988e-05 -2.3654511e-03]
  [ 1.9386105e-03 -7.0874805e-05]]]"
252,0.4,200,10,262761.45661747456,0.7002381,0.004534941,"[[ 0.5267378   0.51642185]
 [-0.03341287  0.82122546]]","[[[-1.3714766e-03 -1.9518824e-03]
  [ 1.6889133e-03  5.9143335e-05]]

 [[-1.5946857e-03 -2.4514594e-03]
  [ 1.8526579e-03 -1.8426598e-04]]]"
253,0.4,200,50,203811.86913967133,0.8821093,0.0042775394,"[[ 0.46125454  0.44272313]
 [-0.01018982  0.57891494]]","[[[-1.3120994e-03 -1.8114402e-03]
  [ 1.8293387e-03 -2.7534697e-06]]

 [[-5.0005666e-04 -2.6180600e-03]
  [ 1.6860607e-03  2.8985669e-05]]]"
254,0.4,200,100,171813.05827617645,1.055032,0.004392687,"[[ 0.33561268  0.40366802]
 [-0.00562805  0.43781576]]","[[[-1.6201197e-03 -1.8784872e-03]
  [ 1.7622982e-03  5.4832890e-07]]

 [[ 2.2214669e-04 -2.7400372e-03]
  [ 1.5640870e-03 -1.8160784e-04]]]"
255,0.4,500,10,19873.21930483356,0.43474782,0.004163231,"[[ 0.74948394  0.64659697]
 [-0.02030025  0.964679  ]]","[[[-7.0514204e-04 -1.8829445e-03]
  [ 1.7578518e-03  3.0986401e-05]]

 [[-9.5976680e-04 -2.2369749e-03]
  [ 2.0671147e-03 -2.4705838e-05]]]"
256,0.4,500,50,57120.33698749542,0.534441,0.004097581,"[[ 0.6761152   0.63780355]
 [-0.01023114  0.77742535]]","[[[-7.8519183e-04 -1.8157811e-03]
  [ 1.8249990e-03 -1.6507241e-06]]

 [[-4.1157796e-04 -2.3905858e-03]
  [ 1.9135353e-03  6.8089867e-06]]]"
257,0.4,500,100,78749.78702402115,0.7325521,0.0041868133,"[[ 0.52057797  0.5975844 ]
 [-0.00951818  0.6194102 ]]","[[[-1.1455162e-03 -1.8663323e-03]
  [ 1.7744531e-03 -4.9435562e-07]]

 [[ 1.4930993e-04 -2.5297359e-03]
  [ 1.7743872e-03 -1.2252195e-04]]]"
258,0.4,1000,10,3608.627064719796,0.2460921,0.004038597,"[[ 0.9093811   0.77129877]
 [-0.01358297  0.99430406]]","[[[-2.5369393e-04 -1.8425328e-03]
  [ 1.7982642e-03  1.1115238e-05]]

 [[-5.9368426e-04 -2.1839715e-03]
  [ 2.1201177e-03  3.3639189e-06]]]"
259,0.4,1000,50,8571.859722524881,0.25711337,0.0040149353,"[[ 0.8482518   0.81074935]
 [-0.0101074   0.9147712 ]]","[[[-3.6735288e-04 -1.8183658e-03]
  [ 1.8224134e-03 -7.7284426e-07]]

 [[-2.7867814e-04 -2.2435363e-03]
  [ 2.0605805e-03  1.3743793e-06]]]"
260,0.4,1000,100,26511.392533779144,0.44090548,0.0040646787,"[[ 0.6951518   0.77025265]
 [-0.01003236  0.7793614 ]]","[[[-7.2455214e-04 -1.8501094e-03]
  [ 1.7906743e-03 -4.2972590e-07]]

 [[ 9.4015668e-05 -2.3649638e-03]
  [ 1.9391491e-03 -7.0876580e-05]]]"
261,0.5,200,10,263699.56378382444,0.6987287,0.004534548,"[[ 0.5293162   0.5162054 ]
 [-0.03454912  0.8210627 ]]","[[[-1.3673934e-03 -1.9547173e-03]
  [ 1.6861660e-03  6.2254061e-05]]

 [[-1.5963609e-03 -2.4514752e-03]
  [ 1.8526418e-03 -1.8447130e-04]]]"
262,0.5,200,50,201970.2790055275,0.88343376,0.004274615,"[[ 0.46110138  0.4404062 ]
 [-0.01016128  0.5794071 ]]","[[[-1.3106230e-03 -1.8114094e-03]
  [ 1.8293787e-03 -2.7350379e-06]]

 [[-4.7242217e-04 -2.6214668e-03]
  [ 1.6826573e-03  1.2568533e-05]]]"
263,0.5,200,100,171814.86674499512,1.0547069,0.0043912306,"[[ 0.33582672  0.4040216 ]
 [-0.00553214  0.43779856]]","[[[-1.6174527e-03 -1.8783071e-03]
  [ 1.7624766e-03  5.7659577e-07]]

 [[ 2.1463426e-04 -2.7396691e-03]
  [ 1.5644681e-03 -1.8159005e-04]]]"
264,0.5,500,10,19873.32172099501,0.43301323,0.00416133,"[[ 0.75288117  0.64634466]
 [-0.02045296  0.96462524]]","[[[-6.9390103e-04 -1.8827545e-03]
  [ 1.7581298e-03  3.2222459e-05]]

 [[-9.5954520e-04 -2.2369693e-03]
  [ 2.0671173e-03 -2.4751898e-05]]]"
265,0.5,500,50,56660.86238050461,0.5376485,0.0040974882,"[[ 0.6760131   0.6329159 ]
 [-0.01022708  0.7778567 ]]","[[[-7.8430376e-04 -1.8157872e-03]
  [ 1.8250012e-03 -1.6392579e-06]]

 [[-4.1120977e-04 -2.3915973e-03]
  [ 1.9125197e-03  5.5965938e-07]]]"
266,0.5,500,100,78750.48586368561,0.73219234,0.0041859983,"[[ 0.5208115   0.5979789 ]
 [-0.00950229  0.6193915 ]]","[[[-1.1433244e-03 -1.8662590e-03]
  [ 1.7745256e-03 -4.9047276e-07]]

 [[ 1.4461034e-04 -2.5294316e-03]
  [ 1.7747059e-03 -1.2251473e-04]]]"
267,0.5,1000,10,3597.9213610738516,0.24554455,0.0040381835,"[[ 0.91162795  0.7710088 ]
 [-0.01358271  0.99428207]]","[[[-2.4668939e-04 -1.8421990e-03]
  [ 1.7986846e-03  1.1416952e-05]]

 [[-5.9359614e-04 -2.1839323e-03]
  [ 2.1201528e-03  3.3581009e-06]]]"
268,0.5,1000,50,8504.115712225437,0.26095298,0.0040155062,"[[ 0.84818983  0.8055002 ]
 [-0.01010567  0.91502976]]","[[[-3.6697384e-04 -1.8183733e-03]
  [ 1.8224153e-03 -7.6752684e-07]]

 [[-2.8712410e-04 -2.2437128e-03]
  [ 2.0604020e-03 -7.8879566e-07]]]"
269,0.5,1000,100,26511.827013254166,0.4405867,0.004064334,"[[ 0.6953679   0.7705962 ]
 [-0.01002905  0.77934235]]","[[[-7.2298822e-04 -1.8500655e-03]
  [ 1.7907185e-03 -4.2932334e-07]]

 [[ 9.1526803e-05 -2.3647482e-03]
  [ 1.9393936e-03 -7.0877810e-05]]]"
270,0.0,200,10,263992.310177058,0.7230018,0.0045596296,"[[ 0.49465984  0.5153013 ]
 [-0.03542662  0.8217205 ]]","[[[-1.4519392e-03 -1.9474170e-03]
  [ 1.6934150e-03  6.0396258e-05]]

 [[-1.5944815e-03 -2.4517521e-03]
  [ 1.8523469e-03 -1.8360630e-04]]]"
271,0.0,200,50,232529.4996228218,0.9801728,0.006517102,"[[ 0.40317822  0.36603138]
 [-0.00900111  0.54986084]]","[[[-1.4626043e-03  2.1049816e-03]
  [-2.0810890e-03 -3.2062048e-06]]

 [[-5.9934513e-04 -4.3662568e-03]
  [ 3.4853381e-03  2.2889290e-05]]]"
272,0.0,200,100,199180.21869564056,1.1983957,0.006620889,"[[0.27311227 0.26347858]
 [0.00895608 0.39587802]]","[[[-1.8244406e-03  2.0513546e-03]
  [-2.1347164e-03  4.9765999e-06]]

 [[ 5.5789438e-05 -4.5888876e-03]
  [ 3.2627564e-03 -1.8949906e-04]]]"
273,0.0,500,10,32006.941561911255,0.5527427,0.006467106,"[[ 0.7067249   0.53378123]
 [-0.02343618  0.9555731 ]]","[[[-8.2022772e-04  2.0177334e-03]
  [-2.1683315e-03  4.8279300e-05]]

 [[-1.2362902e-03 -4.0301853e-03]
  [ 3.8214785e-03 -3.0640909e-05]]]"
274,0.0,500,50,69884.87238264084,0.6146101,0.006384808,"[[ 0.6274808   0.5776676 ]
 [-0.01026108  0.75380844]]","[[[-9.0665871e-04  2.0984025e-03]
  [-2.0876685e-03 -1.9678835e-06]]

 [[-4.9220619e-04 -4.1658282e-03]
  [ 3.6858765e-03  3.3133183e-06]]]"
275,0.0,500,100,95868.84337425232,0.86481655,0.006454048,"[[ 0.46225008  0.46792215]
 [-0.00768059  0.58092904]]","[[[-1.2953149e-03  2.0458400e-03]
  [-2.1402307e-03 -1.2467331e-07]]

 [[-1.4563437e-05 -4.3557165e-03]
  [ 3.4958830e-03 -1.3105845e-04]]]"
276,0.0,1000,10,6472.679141832516,0.33126736,0.006351156,"[[ 0.89375466  0.6863589 ]
 [-0.01474139  0.9924639 ]]","[[[-2.9657502e-04  2.0661890e-03]
  [-2.1198760e-03  1.6963373e-05]]

 [[-8.1082049e-04 -3.9682835e-03]
  [ 3.8834540e-03  3.2927828e-06]]]"
277,0.0,1000,50,11828.145647227764,0.31389895,0.006318993,"[[ 0.81372553  0.76795614]
 [-0.01013828  0.9000501 ]]","[[[-4.5262233e-04  2.0954893e-03]
  [-2.0905808e-03 -9.8239752e-07]]

 [[-3.4552603e-04 -4.0254090e-03]
  [ 3.8262110e-03 -2.9318471e-08]]]"
278,0.0,1000,100,34957.8561873436,0.55215865,0.006359456,"[[ 0.6443125   0.6615232 ]
 [-0.00999454  0.74741524]]","[[[-8.4837765e-04  2.0596879e-03]
  [-2.1263841e-03 -5.8322803e-07]]

 [[-5.2013467e-05 -4.1775503e-03]
  [ 3.6739979e-03 -7.8839461e-05]]]"
279,0.1,200,10,329378.5565112829,0.8807257,0.0067833904,"[[ 0.40229648  0.38536796]
 [-0.02356842  0.7988246 ]]","[[[-1.6401872e-03  1.9817308e-03]
  [-2.2043749e-03  1.0749400e-05]]

 [[-1.8602198e-03 -4.2527611e-03]
  [ 3.5988514e-03 -1.9850241e-04]]]"
280,0.1,200,50,198053.30094766617,0.9672234,0.006546379,"[[ 0.40273163  0.35857922]
 [-0.00897565  0.59089124]]","[[[-1.4620126e-03  2.1049539e-03]
  [-2.0811190e-03 -3.2006280e-06]]

 [[-7.8074419e-04 -4.4344366e-03]
  [ 3.4171925e-03  6.8601585e-05]]]"
281,0.1,200,100,199100.12511062622,1.1976765,0.0066203075,"[[0.27278328 0.264899  ]
 [0.00897642 0.39597073]]","[[[-1.8231553e-03  2.0512547e-03]
  [-2.1348156e-03  4.9787113e-06]]

 [[ 5.3724092e-05 -4.5879129e-03]
  [ 3.2637073e-03 -1.8933883e-04]]]"
282,0.1,500,10,31154.35235619545,0.5869929,0.006486622,"[[ 0.6434196   0.5358573 ]
 [-0.01696204  0.95602   ]]","[[[-9.7070268e-04  2.0289952e-03]
  [-2.1571100e-03  7.6181623e-06]]

 [[-1.2319306e-03 -4.0295362e-03]
  [ 3.8220773e-03 -3.0210256e-05]]]"
283,0.1,500,50,52875.79156470299,0.5946588,0.0063924226,"[[ 0.62715006  0.58755314]
 [-0.01025302  0.7890745 ]]","[[[-9.0639602e-04  2.0983750e-03]
  [-2.0876967e-03 -1.9644528e-06]]

 [[-5.7668949e-04 -4.1736937e-03]
  [ 3.6779270e-03  2.0423344e-05]]]"
284,0.1,500,100,95813.87187623978,0.86417294,0.006453871,"[[ 0.46188185  0.46926838]
 [-0.00766487  0.5810224 ]]","[[[-1.2948468e-03  2.0456398e-03]
  [-2.1404310e-03 -1.2273199e-07]]

 [[-1.5633290e-05 -4.3550748e-03]
  [ 3.4965219e-03 -1.3093790e-04]]]"
285,0.1,1000,10,6811.214405122213,0.34913933,0.006357829,"[[ 0.8435212   0.68799347]
 [-0.01291692  0.992513  ]]","[[[-4.2477416e-04  2.0652690e-03]
  [-2.1208359e-03  3.4803725e-06]]

 [[-8.0653629e-04 -3.9679343e-03]
  [ 3.8837162e-03  3.3929546e-06]]]"
286,0.1,1000,50,7495.431632697582,0.2951486,0.0063198465,"[[ 0.8135047   0.7848034 ]
 [-0.01013451  0.9223945 ]]","[[[-4.5261721e-04  2.0954767e-03]
  [-2.0905959e-03 -9.8095006e-07]]

 [[-3.6583783e-04 -4.0168501e-03]
  [ 3.8347133e-03  5.8321639e-06]]]"
287,0.1,1000,100,34928.774300813675,0.5516478,0.006359448,"[[ 0.6439583   0.6626711 ]
 [-0.00998634  0.74749506]]","[[[-8.4834243e-04  2.0595260e-03]
  [-2.1265435e-03 -5.8280671e-07]]

 [[-5.2060372e-05 -4.1771284e-03]
  [ 3.6744724e-03 -7.8758581e-05]]]"
288,0.2,200,10,333081.8949766159,0.8805259,0.00678312,"[[ 0.40065286  0.38717476]
 [-0.03096475  0.79971385]]","[[[-1.6370042e-03  1.9702094e-03]
  [-2.2158672e-03  7.2617659e-05]]

 [[-1.8595280e-03 -4.2520394e-03]
  [ 3.5995911e-03 -1.9780674e-04]]]"
289,0.2,200,50,221320.5117354393,0.9991143,0.0065485546,"[[ 0.40217656  0.32767373]
 [-0.0089673   0.565474  ]]","[[[-1.4615463e-03  2.1049823e-03]
  [-2.0811001e-03 -3.1915458e-06]]

 [[-7.8812707e-04 -4.4439631e-03]
  [ 3.4076693e-03  5.7869125e-05]]]"
290,0.2,200,100,198970.8135175705,1.1964991,0.0066197733,"[[0.27237776 0.26708844]
 [0.00899966 0.39613274]]","[[[-1.8220140e-03  2.0511488e-03]
  [-2.1349236e-03  4.9814244e-06]]

 [[ 5.4069496e-05 -4.5868205e-03]
  [ 3.2647983e-03 -1.8915621e-04]]]"
291,0.2,500,10,33035.15913373977,0.5844974,0.006486953,"[[ 0.64552724  0.5374949 ]
 [-0.02305501  0.9563551 ]]","[[[-9.7562803e-04  2.0187164e-03]
  [-2.1673613e-03  3.9449435e-05]]

 [[-1.2280886e-03 -4.0290258e-03]
  [ 3.8226086e-03 -2.9890401e-05]]]"
292,0.2,500,50,63330.573595047,0.63007724,0.0063976324,"[[ 0.6266255   0.5486053 ]
 [-0.01024585  0.76798373]]","[[[-9.0655236e-04  2.0983964e-03]
  [-2.0876867e-03 -1.9601673e-06]]

 [[-6.1923155e-04 -4.1890247e-03]
  [ 3.6625853e-03  1.6010279e-05]]]"
293,0.2,500,100,95723.92922782898,0.86321133,0.0064537264,"[[ 0.4614351   0.47115815]
 [-0.007648    0.5811894 ]]","[[[-1.2945362e-03  2.0454174e-03]
  [-2.1406552e-03 -1.2073679e-07]]

 [[-1.5709036e-05 -4.3543433e-03]
  [ 3.4972795e-03 -1.3079215e-04]]]"
294,0.2,1000,10,7111.709375899285,0.34654933,0.0063571897,"[[ 0.8467534   0.6893139 ]
 [-0.01553195  0.99255204]]","[[[-4.2101200e-04  2.0612557e-03]
  [-2.1248239e-03  1.6615082e-05]]

 [[-8.0294773e-04 -3.9676796e-03]
  [ 3.8840009e-03  3.4515324e-06]]]"
295,0.2,1000,50,10039.28818577528,0.3256185,0.0063237404,"[[ 0.8130979   0.7492274 ]
 [-0.01013117  0.9094014 ]]","[[[-4.5303750e-04  2.0954900e-03]
  [-2.0905931e-03 -9.7952795e-07]]

 [[-4.2164471e-04 -4.0288223e-03]
  [ 3.8227709e-03  4.3491236e-06]]]"
296,0.2,1000,100,34881.41141605377,0.55092067,0.0063594286,"[[ 0.6435336   0.66420305]
 [-0.00997776  0.7476398 ]]","[[[-8.4845279e-04  2.0593468e-03]
  [-2.1267247e-03 -5.8251135e-07]]

 [[-5.1440096e-05 -4.1766074e-03]
  [ 3.6750112e-03 -7.8656296e-05]]]"
297,0.3,200,10,324567.55130165815,0.8699357,0.0067763226,"[[ 0.41470405  0.388357  ]
 [-0.02415645  0.8002267 ]]","[[[-1.6143038e-03  1.9791031e-03]
  [-2.2070233e-03  8.6776326e-06]]

 [[-1.8573432e-03 -4.2514033e-03]
  [ 3.6002244e-03 -1.9728523e-04]]]"
298,0.3,200,50,228999.24597597122,1.0128983,0.0065415436,"[[ 0.40193537  0.31460196]
 [-0.00895971  0.5544552 ]]","[[[-1.4602279e-03  2.1052591e-03]
  [-2.0808112e-03 -3.1838244e-06]]

 [[-7.2964310e-04 -4.4456790e-03]
  [ 3.4059719e-03  2.3217697e-05]]]"
299,0.3,200,100,196945.49675178528,1.1852919,0.0066103097,"[[0.27189967 0.28381184]
 [0.00902561 0.39875188]]","[[[-1.8210033e-03  2.0510338e-03]
  [-2.1350372e-03  4.9846863e-06]]

 [[ 7.7799341e-05 -4.5379829e-03]
  [ 3.3136716e-03 -1.8771124e-04]]]"
300,0.3,500,10,30073.055869445205,0.57493776,0.0064791646,"[[ 0.6597573   0.5386384 ]
 [-0.01667791  0.95653456]]","[[[-9.2920387e-04  2.0298851e-03]
  [-2.1562413e-03  6.7468545e-06]]

 [[-1.2249080e-03 -4.0286463e-03]
  [ 3.8229607e-03 -2.9730585e-05]]]"
301,0.3,500,50,67879.51849555969,0.6483792,0.006398288,"[[ 0.6263995   0.5283297 ]
 [-0.01023955  0.75845224]]","[[[-9.0593298e-04  2.0985522e-03]
  [-2.0875169e-03 -1.9560225e-06]]

 [[-6.2225893e-04 -4.1950550e-03]
  [ 3.6565037e-03  3.6131096e-06]]]"
302,0.3,500,100,94421.2629942894,0.85048133,0.006450776,"[[ 0.46091253  0.49065438]
 [-0.00763003  0.58374935]]","[[[-1.2943743e-03  2.0451725e-03]
  [-2.1408978e-03 -1.1869588e-07]]

 [[ 1.7373386e-05 -4.3317364e-03]
  [ 3.5199292e-03 -1.2956845e-04]]]"
303,0.3,1000,10,6505.657412311062,0.34138823,0.0063546426,"[[ 0.8565868   0.69029605]
 [-0.01264039  0.9925788 ]]","[[[-3.9039471e-04  2.0668148e-03]
  [-2.1193116e-03  3.0270653e-06]]

 [[-8.0011302e-04 -3.9673070e-03]
  [ 3.8840882e-03  3.4617415e-06]]]"
304,0.3,1000,50,11329.167465299368,0.34384996,0.006325833,"[[ 0.8129212  0.7282062]
 [-0.0101281  0.9032402]]","[[[-4.5287440e-04  2.0955612e-03]
  [-2.0905081e-03 -9.7775296e-07]]

 [[-4.4948776e-04 -4.0342151e-03]
  [ 3.8173990e-03  3.2803655e-08]]]"
305,0.3,1000,100,34211.74049472809,0.53911126,0.006358369,"[[ 0.64303845  0.68275106]
 [-0.00996923  0.74985504]]","[[[-8.4870856e-04  2.0591479e-03]
  [-2.1269221e-03 -5.8246974e-07]]

 [[-1.7347566e-05 -4.1646743e-03]
  [ 3.6869778e-03 -7.7711040e-05]]]"
306,0.4,200,10,331825.4354239702,0.90319175,0.006802429,"[[ 0.36584854  0.3889292 ]
 [-0.02964007  0.8004655 ]]","[[[-1.7212034e-03  1.9737461e-03]
  [-2.2123232e-03  6.1683699e-05]]

 [[-1.8553325e-03 -4.2509558e-03]
  [ 3.6006914e-03 -1.9693584e-04]]]"
307,0.4,200,50,226713.54449367523,1.010101,0.0065448135,"[[ 0.4025065   0.31592697]
 [-0.00903168  0.55801755]]","[[[-1.4570056e-03  2.1050584e-03]
  [-2.0810086e-03 -3.1745694e-06]]

 [[-7.6711253e-04 -4.4435346e-03]
  [ 3.4080825e-03  3.6764366e-05]]]"
308,0.4,200,100,196907.13133621216,1.1852334,0.0066098906,"[[0.2713458  0.28443593]
 [0.00905411 0.39879617]]","[[[-1.8201281e-03  2.0509127e-03]
  [-2.1351581e-03  4.9884420e-06]]

 [[ 7.5241580e-05 -4.5372201e-03]
  [ 3.3144213e-03 -1.8763437e-04]]]"
309,0.4,500,10,34192.60671490431,0.6079802,0.0065016737,"[[ 0.6058756   0.53929   ]
 [-0.02300188  0.9566051 ]]","[[[-1.0755663e-03  2.0171748e-03]
  [-2.1688957e-03  3.5191555e-05]]

 [[-1.2226984e-03 -4.0284009e-03]
  [ 3.8231781e-03 -2.9675311e-05]]]"
310,0.4,500,50,66442.38390660286,0.644185,0.006398886,"[[ 0.62684995  0.53216034]
 [-0.01023231  0.761548  ]]","[[[-9.0385671e-04  2.0985024e-03]
  [-2.0875628e-03 -1.9511808e-06]]

 [[-6.3346198e-04 -4.1923481e-03]
  [ 3.6592367e-03  8.6617001e-06]]]"
311,0.4,500,100,94394.855864048,0.8508551,0.006450732,"[[ 0.4603089   0.49062788]
 [-0.00761096  0.58380014]]","[[[-1.2943728e-03  2.0449096e-03]
  [-2.1411614e-03 -1.1660859e-07]]

 [[ 1.3235764e-05 -4.3312698e-03]
  [ 3.5204357e-03 -1.2950564e-04]]]"
312,0.4,1000,10,7660.4070226587355,0.36003852,0.0063623544,"[[ 0.8156077   0.69091016]
 [-0.01598325  0.99259126]]","[[[-5.0227996e-04  2.0578571e-03]
  [-2.1282132e-03  1.6054133e-05]]

 [[-7.9815876e-04 -3.9671403e-03]
  [ 3.8842852e-03  3.4458635e-06]]]"
313,0.4,1000,50,10912.38189175725,0.33948278,0.0063255774,"[[ 0.8132347   0.7328121 ]
 [-0.01012388  0.9052483 ]]","[[[-4.5161907e-04  2.0955356e-03]
  [-2.0905288e-03 -9.7485963e-07]]

 [[-4.4817341e-04 -4.0320889e-03]
  [ 3.8195269e-03  1.8144056e-06]]]"
314,0.4,1000,100,34198.59020900726,0.539662,0.0063584447,"[[ 0.64246917  0.6824219 ]
 [-0.00996035  0.74989814]]","[[[-8.4911881e-04  2.0589333e-03]
  [-2.1271380e-03 -5.8255455e-07]]

 [[-2.0785472e-05 -4.1643931e-03]
  [ 3.6873105e-03 -7.7668599e-05]]]"
315,0.5,200,10,329983.0341205597,0.8876382,0.0067822076,"[[ 0.38808107  0.3889541 ]
 [-0.02747049  0.8005645 ]]","[[[-1.6406710e-03  1.9796826e-03]
  [-2.2063875e-03  6.9712740e-05]]

 [[-1.8548020e-03 -4.2506997e-03]
  [ 3.6009660e-03 -1.9671365e-04]]]"
